,timestamp,GW_Temp_PT_C,alphaQf,betaQfSd,betaQfMAD,yearMonth,wetQf,GW_Level_ft
52902,6/12/2022 8:00,14.19,0,0,0,2022-06,0,4.14
52903,6/12/2022 8:10,14.19,0,0,0,2022-06,0,4.15
52904,6/12/2022 8:20,14.19,0,0,0,2022-06,0,4.14
52905,6/12/2022 8:30,14.19,0,0,0,2022-06,0,4.14
52906,6/12/2022 8:40,14.19,0,0,0,2022-06,0,4.13
52907,6/12/2022 8:50,14.19,0,0,0,2022-06,0,4.13
52908,6/12/2022 9:00,14.19,0,0,0,2022-06,0,4.13
52909,6/12/2022 9:10,14.19,0,0,0,2022-06,0,4.13
52910,6/12/2022 9:20,14.19,0,0,0,2022-06,0,4.11
52911,6/12/2022 9:30,14.19,0,0,0,2022-06,0,4.09
52912,6/12/2022 9:40,14.19,0,0,0,2022-06,0,4.1
52913,6/12/2022 9:50,14.19,0,0,0,2022-06,0,4.11
52914,6/12/2022 10:00,14.19,0,0,0,2022-06,0,4.13
52915,6/12/2022 10:10,14.19,0,0,0,2022-06,0,4.12
52916,6/12/2022 10:20,14.19,0,0,0,2022-06,0,4.12
52917,6/12/2022 10:30,14.19,0,0,0,2022-06,0,4.13
52918,6/12/2022 10:40,14.19,0,0,0,2022-06,0,4.12
52919,6/12/2022 10:50,14.19,0,0,0,2022-06,0,4.1
52920,6/12/2022 11:00,14.19,0,0,0,2022-06,0,4.09
52921,6/12/2022 11:10,14.19,0,0,0,2022-06,0,4.1
52922,6/12/2022 11:20,14.19,0,0,0,2022-06,0,4.11
52923,6/12/2022 11:30,14.19,0,0,0,2022-06,0,4.11
52924,6/12/2022 11:40,14.19,0,0,0,2022-06,0,4.1
52925,6/12/2022 11:50,14.19,0,0,0,2022-06,0,4.08
52926,6/12/2022 12:00,14.19,0,0,0,2022-06,0,4.08
52927,6/12/2022 12:10,14.19,0,0,0,2022-06,0,4.07
52928,6/12/2022 12:20,14.19,0,0,0,2022-06,0,4.07
52929,6/12/2022 12:30,14.19,0,0,0,2022-06,0,4.05
52930,6/12/2022 12:40,14.19,0,0,0,2022-06,0,4.02
52931,6/12/2022 12:50,14.19,0,0,0,2022-06,0,4.01
52932,6/12/2022 13:00,14.19,0,0,0,2022-06,0,4.06
52933,6/12/2022 13:10,14.19,0,0,0,2022-06,0,4.08
52934,6/12/2022 13:20,14.19,0,0,0,2022-06,0,4.06
52935,6/12/2022 13:30,14.19,0,0,0,2022-06,0,4.05
52936,6/12/2022 13:40,14.19,0,0,0,2022-06,0,4.06
52937,6/12/2022 13:50,14.19,0,0,0,2022-06,0,4.07
52938,6/12/2022 14:00,14.19,0,0,0,2022-06,0,4.05
52939,6/12/2022 14:10,14.19,0,0,0,2022-06,0,4.05
52940,6/12/2022 14:20,14.19,0,0,0,2022-06,0,4.05
52941,6/12/2022 14:30,14.19,0,0,0,2022-06,0,4.04
52942,6/12/2022 14:40,14.19,0,0,0,2022-06,0,4.04
52943,6/12/2022 14:50,14.19,0,0,0,2022-06,0,4.05
52944,6/12/2022 15:00,14.19,0,0,0,2022-06,0,4.04
52945,6/12/2022 15:10,14.25,0,0,0,2022-06,0,4.03
52946,6/12/2022 15:20,14.25,0,0,0,2022-06,0,4.04
52947,6/12/2022 15:30,14.25,0,0,0,2022-06,0,4.06
52948,6/12/2022 15:40,14.25,0,0,0,2022-06,0,4.04
52949,6/12/2022 15:50,14.25,0,0,0,2022-06,0,4.05
52950,6/12/2022 16:00,14.25,0,0,0,2022-06,0,4.09
52951,6/12/2022 16:10,14.25,0,0,0,2022-06,0,4.07
52952,6/12/2022 16:20,14.25,0,0,0,2022-06,0,4.08
52953,6/12/2022 16:30,14.25,0,0,0,2022-06,0,4.06
52954,6/12/2022 16:40,14.25,0,0,0,2022-06,0,4.06
52955,6/12/2022 16:50,14.25,0,0,0,2022-06,0,4.06
52956,6/12/2022 17:00,14.25,0,0,0,2022-06,0,4.06
52957,6/12/2022 17:10,14.25,0,0,0,2022-06,0,4.07
52958,6/12/2022 17:20,14.25,0,0,0,2022-06,0,4.08
52959,6/12/2022 17:30,14.25,0,0,0,2022-06,0,4.05
52960,6/12/2022 17:40,14.25,0,0,0,2022-06,0,4.04
52961,6/12/2022 17:50,14.25,0,0,0,2022-06,0,4.07
52962,6/12/2022 18:00,14.25,0,0,0,2022-06,0,4.06
52963,6/12/2022 18:10,14.25,0,0,0,2022-06,0,4.06
52964,6/12/2022 18:20,14.25,0,0,0,2022-06,0,4.02
52965,6/12/2022 18:30,14.25,0,0,0,2022-06,0,4.02
52966,6/12/2022 18:40,14.25,0,0,0,2022-06,0,4.04
52967,6/12/2022 18:50,14.25,0,0,0,2022-06,0,4.03
52968,6/12/2022 19:00,14.25,0,0,0,2022-06,0,4.02
52969,6/12/2022 19:10,14.25,0,0,0,2022-06,0,4.04
52970,6/12/2022 19:20,14.25,0,0,0,2022-06,0,4.04
52971,6/12/2022 19:30,14.25,0,0,0,2022-06,0,4.06
52972,6/12/2022 19:40,14.25,0,0,0,2022-06,0,4.05
52973,6/12/2022 19:50,14.25,0,0,0,2022-06,0,4.05
52974,6/12/2022 20:00,14.25,0,0,0,2022-06,0,4.04
52975,6/12/2022 20:10,14.25,0,0,0,2022-06,0,4.03
52976,6/12/2022 20:20,14.25,0,0,0,2022-06,0,4.03
52977,6/12/2022 20:30,14.25,0,0,0,2022-06,0,4.01
52978,6/12/2022 20:40,14.25,0,0,0,2022-06,0,4.02
52979,6/12/2022 20:50,14.25,0,0,0,2022-06,0,4.03
52980,6/12/2022 21:00,14.25,0,0,0,2022-06,0,3.99
52981,6/12/2022 21:10,14.25,0,0,0,2022-06,0,-9999
52982,6/12/2022 21:20,14.25,0,0,0,2022-06,0,3.99
52983,6/12/2022 21:30,14.25,0,0,0,2022-06,0,4.02
52984,6/12/2022 21:40,14.25,0,0,0,2022-06,0,4.04
52985,6/12/2022 21:50,14.25,0,0,0,2022-06,0,4
52986,6/12/2022 22:00,14.25,0,0,0,2022-06,0,4.02
52987,6/12/2022 22:10,14.25,0,0,0,2022-06,0,4.01
52988,6/12/2022 22:20,14.25,0,0,0,2022-06,0,4.01
52989,6/12/2022 22:30,14.25,0,0,0,2022-06,0,4.03
52990,6/12/2022 22:40,14.25,0,0,0,2022-06,0,4.04
52991,6/12/2022 22:50,14.31,0,0,0,2022-06,0,4.03
52992,6/12/2022 23:00,14.25,0,0,0,2022-06,0,4.03
52993,6/12/2022 23:10,14.25,0,0,0,2022-06,0,4.04
52994,6/12/2022 23:20,14.31,0,0,0,2022-06,0,4.04
52995,6/12/2022 23:30,14.31,0,0,0,2022-06,0,4.05
52996,6/12/2022 23:40,14.25,0,0,0,2022-06,0,4.04
52997,6/12/2022 23:50,14.25,0,0,0,2022-06,0,4.04
52998,6/13/2022 0:00,14.25,0,0,0,2022-06,0,4.04
52999,6/13/2022 0:10,14.31,0,0,0,2022-06,0,4.05
53000,6/13/2022 0:20,14.25,0,0,0,2022-06,0,4.04
53001,6/13/2022 0:30,14.25,0,0,0,2022-06,0,4.04
53002,6/13/2022 0:40,14.31,0,0,0,2022-06,0,4.05
53003,6/13/2022 0:50,14.25,0,0,0,2022-06,0,4.05
53004,6/13/2022 1:00,14.31,0,0,0,2022-06,0,4.06
53005,6/13/2022 1:10,14.31,0,0,0,2022-06,0,4.05
53006,6/13/2022 1:20,14.31,0,0,0,2022-06,0,4.05
53007,6/13/2022 1:30,14.31,0,0,0,2022-06,0,4.05
53008,6/13/2022 1:40,14.31,0,0,0,2022-06,0,4.03
53009,6/13/2022 1:50,14.31,0,0,0,2022-06,0,4.04
53010,6/13/2022 2:00,14.25,0,0,0,2022-06,0,4.04
53011,6/13/2022 2:10,14.31,0,0,0,2022-06,0,4.04
53012,6/13/2022 2:20,14.31,0,0,0,2022-06,0,4.04
53013,6/13/2022 2:30,14.31,0,0,0,2022-06,0,4.03
53014,6/13/2022 2:40,14.31,0,0,0,2022-06,0,4.03
53015,6/13/2022 2:50,14.31,0,0,0,2022-06,0,4.03
53016,6/13/2022 3:00,14.31,0,0,0,2022-06,0,4.02
53017,6/13/2022 3:10,14.31,0,0,0,2022-06,0,4.02
53018,6/13/2022 3:20,14.31,0,0,0,2022-06,0,4.02
53019,6/13/2022 3:30,14.31,0,0,0,2022-06,0,4.02
53020,6/13/2022 3:40,14.31,0,0,0,2022-06,0,4.02
53021,6/13/2022 3:50,14.31,0,0,0,2022-06,0,4.02
53022,6/13/2022 4:00,14.31,0,0,0,2022-06,0,4.02
53023,6/13/2022 4:10,14.31,0,0,0,2022-06,0,4.02
53024,6/13/2022 4:20,14.31,0,0,0,2022-06,0,4.02
53025,6/13/2022 4:30,14.31,0,0,0,2022-06,0,4.03
53026,6/13/2022 4:40,14.31,0,0,0,2022-06,0,4.03
53027,6/13/2022 4:50,14.31,0,0,0,2022-06,0,4.03
53028,6/13/2022 5:00,14.31,0,0,0,2022-06,0,4.03
53029,6/13/2022 5:10,14.31,0,0,0,2022-06,0,4.02
53030,6/13/2022 5:20,14.31,0,0,0,2022-06,0,4.02
53031,6/13/2022 5:30,14.31,0,0,0,2022-06,0,4.01
53032,6/13/2022 5:40,14.31,0,0,0,2022-06,0,4.02
53033,6/13/2022 5:50,14.31,0,0,0,2022-06,0,4.03
53034,6/13/2022 6:00,14.31,0,0,0,2022-06,0,4.01
53035,6/13/2022 6:10,14.31,0,0,0,2022-06,0,4.01
53036,6/13/2022 6:20,14.31,0,0,0,2022-06,0,4.02
53037,6/13/2022 6:30,14.31,0,0,0,2022-06,0,4.02
53038,6/13/2022 6:40,14.31,0,0,0,2022-06,0,4.03
53039,6/13/2022 6:50,14.31,0,0,0,2022-06,0,4.03
53040,6/13/2022 7:00,14.31,0,0,0,2022-06,0,4.02
53041,6/13/2022 7:10,14.31,0,0,0,2022-06,0,4.02
53042,6/13/2022 7:20,14.31,0,0,0,2022-06,0,4.03
53043,6/13/2022 7:30,14.31,0,0,0,2022-06,0,4.03
53044,6/13/2022 7:40,14.31,0,0,0,2022-06,0,4.03
53045,6/13/2022 7:50,14.31,0,0,0,2022-06,0,4.04
53046,6/13/2022 8:00,14.31,0,0,0,2022-06,0,4.03
53047,6/13/2022 8:10,14.31,0,0,0,2022-06,0,4.02
53048,6/13/2022 8:20,14.31,0,0,0,2022-06,0,4.02
53049,6/13/2022 8:30,14.31,0,0,0,2022-06,0,4.03
53050,6/13/2022 8:40,14.38,0,0,0,2022-06,0,4.03
53051,6/13/2022 8:50,14.38,0,0,0,2022-06,0,4.03
53052,6/13/2022 9:00,14.31,0,0,0,2022-06,0,4.04
53053,6/13/2022 9:10,14.31,0,0,0,2022-06,0,4.02
53054,6/13/2022 9:20,14.31,0,0,0,2022-06,0,4.01
53055,6/13/2022 9:30,14.31,0,0,0,2022-06,0,4.02
53056,6/13/2022 9:40,14.31,0,0,0,2022-06,0,4.04
53057,6/13/2022 9:50,14.31,0,0,0,2022-06,0,4.04
53058,6/13/2022 10:00,14.38,0,0,0,2022-06,0,4.03
53059,6/13/2022 10:10,14.31,0,0,0,2022-06,0,4.03
53060,6/13/2022 10:20,14.38,0,0,0,2022-06,0,4.02
53061,6/13/2022 10:30,14.38,0,0,0,2022-06,0,4.02
53062,6/13/2022 10:40,14.38,0,0,0,2022-06,0,-9999
53063,6/13/2022 10:50,14.38,0,0,0,2022-06,0,4.02
53064,6/13/2022 11:00,14.38,0,0,0,2022-06,0,4.02
53065,6/13/2022 11:10,14.38,0,0,0,2022-06,0,4.02
53066,6/13/2022 11:20,14.31,0,0,0,2022-06,0,4.02
53067,6/13/2022 11:30,14.31,0,0,0,2022-06,0,4.01
53068,6/13/2022 11:40,14.38,0,0,0,2022-06,0,4.01
53069,6/13/2022 11:50,14.38,0,0,0,2022-06,0,4.02
53070,6/13/2022 12:00,14.38,0,0,0,2022-06,0,4.01
53071,6/13/2022 12:10,14.38,0,0,0,2022-06,0,4.02
53072,6/13/2022 12:20,14.38,0,0,0,2022-06,0,4.02
53073,6/13/2022 12:30,14.38,0,0,0,2022-06,0,4.02
53074,6/13/2022 12:40,14.38,0,0,0,2022-06,0,4.02
53075,6/13/2022 12:50,14.38,0,0,0,2022-06,0,4.03
53076,6/13/2022 13:00,14.38,0,0,0,2022-06,0,4.02
53077,6/13/2022 13:10,14.38,0,0,0,2022-06,0,4
53078,6/13/2022 13:20,14.38,0,0,0,2022-06,0,3.99
53079,6/13/2022 13:30,14.38,0,0,0,2022-06,0,3.98
53080,6/13/2022 13:40,14.38,0,0,0,2022-06,0,3.99
53081,6/13/2022 13:50,14.38,0,0,0,2022-06,0,4
53082,6/13/2022 14:00,14.38,0,0,0,2022-06,0,4.01
53083,6/13/2022 14:10,14.38,0,0,0,2022-06,0,4.02
53084,6/13/2022 14:20,14.38,0,0,0,2022-06,0,4
53085,6/13/2022 14:30,14.38,0,0,0,2022-06,0,3.99
53086,6/13/2022 14:40,14.38,0,0,0,2022-06,0,3.98
53087,6/13/2022 14:50,14.38,0,0,0,2022-06,0,3.97
53088,6/13/2022 15:00,14.38,0,0,0,2022-06,0,3.96
53089,6/13/2022 15:10,14.38,0,0,0,2022-06,0,3.97
53090,6/13/2022 15:20,14.38,0,0,0,2022-06,0,3.98
53091,6/13/2022 15:30,14.38,0,0,0,2022-06,0,3.98
53092,6/13/2022 15:40,14.38,0,0,0,2022-06,0,3.98
53093,6/13/2022 15:50,14.38,0,0,0,2022-06,0,3.99
53094,6/13/2022 16:00,14.38,0,0,0,2022-06,0,3.99
53095,6/13/2022 16:10,14.38,0,0,0,2022-06,0,3.95
53096,6/13/2022 16:20,14.38,0,0,0,2022-06,0,3.89
53097,6/13/2022 16:30,14.38,0,0,0,2022-06,0,3.9
53098,6/13/2022 16:40,14.38,0,0,0,2022-06,0,3.93
53099,6/13/2022 16:50,14.38,0,0,0,2022-06,0,3.96
53100,6/13/2022 17:00,14.38,0,0,0,2022-06,0,3.97
53101,6/13/2022 17:10,14.38,0,0,0,2022-06,0,3.98
53102,6/13/2022 17:20,14.38,0,0,0,2022-06,0,3.98
53103,6/13/2022 17:30,14.38,0,0,0,2022-06,0,3.99
53104,6/13/2022 17:40,14.38,0,0,0,2022-06,0,3.99
53105,6/13/2022 17:50,14.38,0,0,0,2022-06,0,3.99
53106,6/13/2022 18:00,14.38,0,0,0,2022-06,0,3.99
53107,6/13/2022 18:10,14.38,0,0,0,2022-06,0,3.98
53108,6/13/2022 18:20,14.38,0,0,0,2022-06,0,3.98
53109,6/13/2022 18:30,14.38,0,0,0,2022-06,0,3.97
53110,6/13/2022 18:40,14.38,0,0,0,2022-06,0,3.96
53111,6/13/2022 18:50,14.38,0,0,0,2022-06,0,3.95
53112,6/13/2022 19:00,14.38,0,0,0,2022-06,0,3.95
53113,6/13/2022 19:10,14.44,0,0,0,2022-06,0,3.96
53114,6/13/2022 19:20,14.38,0,0,0,2022-06,0,3.95
53115,6/13/2022 19:30,14.38,0,0,0,2022-06,0,3.96
53116,6/13/2022 19:40,14.38,0,0,0,2022-06,0,3.95
53117,6/13/2022 19:50,14.38,0,0,0,2022-06,0,3.95
53118,6/13/2022 20:00,14.38,0,0,0,2022-06,0,3.94
53119,6/13/2022 20:10,14.38,0,0,0,2022-06,0,3.93
53120,6/13/2022 20:20,14.44,0,0,0,2022-06,0,3.95
53121,6/13/2022 20:30,14.38,0,0,0,2022-06,0,3.96
53122,6/13/2022 20:40,14.38,0,0,0,2022-06,0,3.96
53123,6/13/2022 20:50,14.38,0,0,0,2022-06,0,3.95
53124,6/13/2022 21:00,14.44,0,0,0,2022-06,0,3.96
53125,6/13/2022 21:10,14.44,0,0,0,2022-06,0,3.95
53126,6/13/2022 21:20,14.38,0,0,0,2022-06,0,3.96
53127,6/13/2022 21:30,14.44,0,0,0,2022-06,0,3.96
53128,6/13/2022 21:40,14.44,0,0,0,2022-06,0,3.96
53129,6/13/2022 21:50,14.44,0,0,0,2022-06,0,3.97
53130,6/13/2022 22:00,14.38,0,0,0,2022-06,0,4
53131,6/13/2022 22:10,14.44,0,0,0,2022-06,0,4.02
53132,6/13/2022 22:20,14.44,0,0,0,2022-06,0,4.01
53133,6/13/2022 22:30,14.44,0,0,0,2022-06,0,4
53134,6/13/2022 22:40,14.38,0,0,0,2022-06,0,3.99
53135,6/13/2022 22:50,14.44,0,0,0,2022-06,0,3.99
53136,6/13/2022 23:00,14.44,0,0,0,2022-06,0,3.98
53137,6/13/2022 23:10,14.44,0,0,0,2022-06,0,3.99
53138,6/13/2022 23:20,14.44,0,0,0,2022-06,0,3.99
53139,6/13/2022 23:30,14.44,0,0,0,2022-06,0,3.98
53140,6/13/2022 23:40,14.44,0,0,0,2022-06,0,3.98
53141,6/13/2022 23:50,14.44,0,0,0,2022-06,0,3.98
53142,6/14/2022 0:00,14.44,0,0,0,2022-06,0,3.98
53143,6/14/2022 0:10,14.44,0,0,0,2022-06,0,3.98
53144,6/14/2022 0:20,14.44,0,0,0,2022-06,0,3.99
53145,6/14/2022 0:30,14.44,0,0,0,2022-06,0,3.99
53146,6/14/2022 0:40,14.44,0,0,0,2022-06,0,3.98
53147,6/14/2022 0:50,14.44,0,0,0,2022-06,0,3.98
53148,6/14/2022 1:00,14.44,0,0,0,2022-06,0,3.99
53149,6/14/2022 1:10,14.44,0,0,0,2022-06,0,3.99
53150,6/14/2022 1:20,14.44,0,0,0,2022-06,0,3.99
53151,6/14/2022 1:30,14.44,0,0,0,2022-06,0,3.99
53152,6/14/2022 1:40,14.44,0,0,0,2022-06,0,3.99
53153,6/14/2022 1:50,14.44,0,0,0,2022-06,0,3.99
53154,6/14/2022 2:00,14.44,0,0,0,2022-06,0,3.98
53155,6/14/2022 2:10,14.44,0,0,0,2022-06,0,3.98
53156,6/14/2022 2:20,14.44,0,0,0,2022-06,0,3.98
53157,6/14/2022 2:30,14.44,0,0,0,2022-06,0,3.97
53158,6/14/2022 2:40,14.44,0,0,0,2022-06,0,3.97
53159,6/14/2022 2:50,14.44,0,0,0,2022-06,0,3.98
53160,6/14/2022 3:00,14.44,0,0,0,2022-06,0,3.98
53161,6/14/2022 3:10,14.44,0,0,0,2022-06,0,3.98
53162,6/14/2022 3:20,14.44,0,0,0,2022-06,0,3.97
53163,6/14/2022 3:30,14.44,0,0,0,2022-06,0,3.98
53164,6/14/2022 3:40,14.44,0,0,0,2022-06,0,3.99
53165,6/14/2022 3:50,14.44,0,0,0,2022-06,0,3.98
53166,6/14/2022 4:00,14.44,0,0,0,2022-06,0,3.98
53167,6/14/2022 4:10,14.44,0,0,0,2022-06,0,3.95
53168,6/14/2022 4:20,14.44,0,0,0,2022-06,0,3.95
53169,6/14/2022 4:30,14.44,0,0,0,2022-06,0,3.96
53170,6/14/2022 4:40,14.44,0,0,0,2022-06,0,3.96
53171,6/14/2022 4:50,14.44,0,0,0,2022-06,0,3.97
53172,6/14/2022 5:00,14.44,0,0,0,2022-06,0,3.96
53173,6/14/2022 5:10,14.44,0,0,0,2022-06,0,3.97
53174,6/14/2022 5:20,14.44,0,0,0,2022-06,0,3.97
53175,6/14/2022 5:30,14.44,0,0,0,2022-06,0,3.97
53176,6/14/2022 5:40,14.44,0,0,0,2022-06,0,3.98
53177,6/14/2022 5:50,14.44,0,0,0,2022-06,0,3.97
53178,6/14/2022 6:00,14.44,0,0,0,2022-06,0,3.97
53179,6/14/2022 6:10,14.44,0,0,0,2022-06,0,3.98
53180,6/14/2022 6:20,14.44,0,0,0,2022-06,0,3.97
53181,6/14/2022 6:30,14.44,0,0,0,2022-06,0,3.98
53182,6/14/2022 6:40,14.44,0,0,0,2022-06,0,3.98
53183,6/14/2022 6:50,14.44,0,0,0,2022-06,0,3.98
53184,6/14/2022 7:00,14.5,0,0,0,2022-06,0,3.98
53185,6/14/2022 7:10,14.5,0,0,0,2022-06,0,3.96
53186,6/14/2022 7:20,14.5,0,0,0,2022-06,0,3.98
53187,6/14/2022 7:30,14.44,0,0,0,2022-06,0,3.98
53188,6/14/2022 7:40,14.5,0,0,0,2022-06,0,3.98
53189,6/14/2022 7:50,14.5,0,0,0,2022-06,0,3.98
53190,6/14/2022 8:00,14.44,0,0,0,2022-06,0,3.98
53191,6/14/2022 8:10,14.5,0,0,0,2022-06,0,3.98
53192,6/14/2022 8:20,14.5,0,0,0,2022-06,0,3.99
53193,6/14/2022 8:30,14.5,0,0,0,2022-06,0,3.98
53194,6/14/2022 8:40,14.5,0,0,0,2022-06,0,3.98
53195,6/14/2022 8:50,14.5,0,0,0,2022-06,0,3.98
53196,6/14/2022 9:00,14.5,0,0,0,2022-06,0,3.98
53197,6/14/2022 9:10,14.5,0,0,0,2022-06,0,3.98
53198,6/14/2022 9:20,14.5,0,0,0,2022-06,0,3.98
53199,6/14/2022 9:30,14.5,0,0,0,2022-06,0,3.97
53200,6/14/2022 9:40,14.5,0,0,0,2022-06,0,3.98
53201,6/14/2022 9:50,14.5,0,0,0,2022-06,0,3.98
53202,6/14/2022 10:00,14.5,0,0,0,2022-06,0,3.98
53203,6/14/2022 10:10,14.5,0,0,0,2022-06,0,3.98
53204,6/14/2022 10:20,14.5,0,0,0,2022-06,0,3.98
53205,6/14/2022 10:30,14.5,0,0,0,2022-06,0,3.97
53206,6/14/2022 10:40,14.5,0,0,0,2022-06,0,3.98
53207,6/14/2022 10:50,14.5,0,0,0,2022-06,0,3.97
53208,6/14/2022 11:00,14.5,0,0,0,2022-06,0,3.98
53209,6/14/2022 11:10,14.5,0,0,0,2022-06,0,3.98
53210,6/14/2022 11:20,14.5,0,0,0,2022-06,0,3.98
53211,6/14/2022 11:30,14.5,0,0,0,2022-06,0,3.98
53212,6/14/2022 11:40,14.5,0,0,0,2022-06,0,3.98
53213,6/14/2022 11:50,14.5,0,0,0,2022-06,0,3.98
53214,6/14/2022 12:00,14.5,0,0,0,2022-06,0,3.98
53215,6/14/2022 12:10,14.5,0,0,0,2022-06,0,3.98
53216,6/14/2022 12:20,14.5,0,0,0,2022-06,0,3.97
53217,6/14/2022 12:30,14.5,0,0,0,2022-06,0,3.98
53218,6/14/2022 12:40,14.5,0,0,0,2022-06,0,3.97
53219,6/14/2022 12:50,14.5,0,0,0,2022-06,0,3.97
53220,6/14/2022 13:00,14.5,0,0,0,2022-06,0,3.97
53221,6/14/2022 13:10,14.5,0,0,0,2022-06,0,3.97
53222,6/14/2022 13:20,14.5,0,0,0,2022-06,0,3.97
53223,6/14/2022 13:30,14.5,0,0,0,2022-06,0,3.96
53224,6/14/2022 13:40,14.5,0,0,0,2022-06,0,3.96
53225,6/14/2022 13:50,14.5,0,0,0,2022-06,0,3.96
53226,6/14/2022 14:00,14.5,0,0,0,2022-06,0,3.96
53227,6/14/2022 14:10,14.5,0,0,0,2022-06,0,3.97
53228,6/14/2022 14:20,14.56,0,0,0,2022-06,0,3.96
53229,6/14/2022 14:30,14.56,0,0,0,2022-06,0,3.95
53230,6/14/2022 14:40,14.56,0,0,0,2022-06,0,3.95
53231,6/14/2022 14:50,14.56,0,0,0,2022-06,0,3.94
53232,6/14/2022 15:00,14.56,0,0,0,2022-06,0,3.94
53233,6/14/2022 15:10,14.56,0,0,0,2022-06,0,3.95
53234,6/14/2022 15:20,14.56,0,0,0,2022-06,0,3.95
53235,6/14/2022 15:30,14.56,0,0,0,2022-06,0,3.95
53236,6/14/2022 15:40,14.56,0,0,0,2022-06,0,3.95
53237,6/14/2022 15:50,14.56,0,0,0,2022-06,0,3.94
53238,6/14/2022 16:00,14.56,0,0,0,2022-06,0,3.94
53239,6/14/2022 16:10,14.56,0,0,0,2022-06,0,3.91
53240,6/14/2022 16:20,14.56,0,0,0,2022-06,0,3.88
53241,6/14/2022 16:30,14.56,0,0,0,2022-06,0,3.88
53242,6/14/2022 16:40,14.56,0,0,0,2022-06,0,3.89
53243,6/14/2022 16:50,14.56,0,0,0,2022-06,0,3.93
53244,6/14/2022 17:00,14.56,0,0,0,2022-06,0,3.94
53245,6/14/2022 17:10,14.56,0,0,0,2022-06,0,3.94
53246,6/14/2022 17:20,14.56,0,0,0,2022-06,0,3.95
53247,6/14/2022 17:30,14.56,0,0,0,2022-06,0,3.95
53248,6/14/2022 17:40,14.56,0,0,0,2022-06,0,3.93
53249,6/14/2022 17:50,14.56,0,0,0,2022-06,0,3.95
53250,6/14/2022 18:00,14.56,0,0,0,2022-06,0,3.95
53251,6/14/2022 18:10,14.56,0,0,0,2022-06,0,3.95
53252,6/14/2022 18:20,14.56,0,0,0,2022-06,0,3.95
53253,6/14/2022 18:30,14.56,0,0,0,2022-06,0,3.95
53254,6/14/2022 18:40,14.56,0,0,0,2022-06,0,3.95
53255,6/14/2022 18:50,14.56,0,0,0,2022-06,0,3.94
53256,6/14/2022 19:00,14.56,0,0,0,2022-06,0,3.93
53257,6/14/2022 19:10,14.56,0,0,0,2022-06,0,3.94
53258,6/14/2022 19:20,14.56,0,0,0,2022-06,0,3.93
53259,6/14/2022 19:30,14.56,0,0,0,2022-06,0,3.92
53260,6/14/2022 19:40,14.56,0,0,0,2022-06,0,3.92
53261,6/14/2022 19:50,14.56,0,0,0,2022-06,0,3.92
53262,6/14/2022 20:00,14.56,0,0,0,2022-06,0,3.93
53263,6/14/2022 20:10,14.56,0,0,0,2022-06,0,3.9
53264,6/14/2022 20:20,14.56,0,0,0,2022-06,0,3.91
53265,6/14/2022 20:30,14.56,0,0,0,2022-06,0,3.93
53266,6/14/2022 20:40,14.56,0,0,0,2022-06,0,3.93
53267,6/14/2022 20:50,14.63,0,0,0,2022-06,0,3.92
53268,6/14/2022 21:00,14.56,0,0,0,2022-06,0,3.92
53269,6/14/2022 21:10,14.63,0,0,0,2022-06,0,3.93
53270,6/14/2022 21:20,14.63,0,0,0,2022-06,0,3.94
53271,6/14/2022 21:30,14.63,0,0,0,2022-06,0,3.94
53272,6/14/2022 21:40,14.56,0,0,0,2022-06,0,3.96
53273,6/14/2022 21:50,14.63,0,0,0,2022-06,0,3.98
53274,6/14/2022 22:00,14.63,0,0,0,2022-06,0,3.97
53275,6/14/2022 22:10,14.63,0,0,0,2022-06,0,3.96
53276,6/14/2022 22:20,14.56,0,0,0,2022-06,0,3.97
53277,6/14/2022 22:30,14.63,0,0,0,2022-06,0,3.96
53278,6/14/2022 22:40,14.56,0,0,0,2022-06,0,3.96
53279,6/14/2022 22:50,14.63,0,0,0,2022-06,0,3.96
53280,6/14/2022 23:00,14.56,0,0,0,2022-06,0,3.96
53281,6/14/2022 23:10,14.63,0,0,0,2022-06,0,3.96
53282,6/14/2022 23:20,14.63,0,0,0,2022-06,0,3.96
53283,6/14/2022 23:30,14.56,0,0,0,2022-06,0,3.96
53284,6/14/2022 23:40,14.63,0,0,0,2022-06,0,3.96
53285,6/14/2022 23:50,14.63,0,0,0,2022-06,0,3.97
53286,6/15/2022 0:00,14.63,0,0,0,2022-06,0,3.97
53287,6/15/2022 0:10,14.63,0,0,0,2022-06,0,3.96
53288,6/15/2022 0:20,14.63,0,0,0,2022-06,0,3.95
53289,6/15/2022 0:30,14.63,0,0,0,2022-06,0,3.95
53290,6/15/2022 0:40,14.63,0,0,0,2022-06,0,3.95
53291,6/15/2022 0:50,14.63,0,0,0,2022-06,0,3.95
53292,6/15/2022 1:00,14.63,0,0,0,2022-06,0,3.94
53293,6/15/2022 1:10,14.63,0,0,0,2022-06,0,3.94
53294,6/15/2022 1:20,14.63,0,0,0,2022-06,0,3.95
53295,6/15/2022 1:30,14.63,0,0,0,2022-06,0,3.95
53296,6/15/2022 1:40,14.63,0,0,0,2022-06,0,3.96
53297,6/15/2022 1:50,14.63,0,0,0,2022-06,0,3.95
53298,6/15/2022 2:00,14.63,0,0,0,2022-06,0,3.95
53299,6/15/2022 2:10,14.63,0,0,0,2022-06,0,3.95
